label,rank,word,tfidf
Aid Policies,1,aid,0.2696789370257501
Aid Policies,2,congress,0.21717443078078463
Aid Policies,3,russia,0.18007551892804188
Aid Policies,4,house,0.1737395446246277
Aid Policies,5,military,0.1500629324400349
Aid Policies,6,ukraine's,0.13505663919603142
Aid Policies,7,zone,0.12011983198604996
Aid Policies,8,war,0.12005034595202792
Aid Policies,9,leader,0.12005034595202792
Aid Policies,10,weapons,0.11798453494876565
Diplomatic Engagements,1,trump,0.3833010609044881
Diplomatic Engagements,2,talks,0.2087794938102018
Diplomatic Engagements,3,peace,0.1711165450466465
Diplomatic Engagements,4,met,0.16756651680655343
Diplomatic Engagements,5,russia,0.1645364573898815
Diplomatic Engagements,6,said,0.16330921634680887
Diplomatic Engagements,7,meeting,0.16238405074126805
Diplomatic Engagements,8,leaders,0.1505825596410489
Diplomatic Engagements,9,war,0.1401606859247139
Diplomatic Engagements,10,putin,0.13406674305842198
Domestic Governance,1,said,0.19745857180137633
Domestic Governance,2,dismissal,0.19660008772322562
Domestic Governance,3,corruption,0.16476621712266196
Domestic Governance,4,zaluzhny,0.1474500657924192
Domestic Governance,5,commander,0.1474500657924192
Domestic Governance,6,gen,0.1474500657924192
Domestic Governance,7,valery,0.1474500657924192
Domestic Governance,8,anti,0.1474500657924192
Domestic Governance,9,independence,0.12357466284199647
Domestic Governance,10,country's,0.1103458558835772
Economic Structure,1,advised,0.2303574187470496
Economic Structure,2,attracting,0.2303574187470496
Economic Structure,3,half,0.2303574187470496
Economic Structure,4,asset,0.2303574187470496
Economic Structure,5,domestic,0.2303574187470496
Economic Structure,6,manager,0.2303574187470496
Economic Structure,7,private,0.2303574187470496
Economic Structure,8,shattered,0.2303574187470496
Economic Structure,9,needs,0.19305749510410036
Economic Structure,10,open,0.19305749510410036
Humanitarian Crisis,1,press,0.213138309617836
Humanitarian Crisis,2,bombardment,0.2000811702636367
Humanitarian Crisis,3,zaporizhzhia,0.2000811702636367
Humanitarian Crisis,4,associated,0.159853732213377
Humanitarian Crisis,5,russian,0.159853732213377
Humanitarian Crisis,6,rising,0.11936905608603168
Humanitarian Crisis,7,evacuated,0.11936905608603168
Humanitarian Crisis,8,problems,0.11936905608603168
Humanitarian Crisis,9,maloletka,0.11936905608603168
Humanitarian Crisis,10,grappling,0.11936905608603168
Media Representation,1,trump,0.19721849612926592
Media Representation,2,russia,0.17558767436254288
Media Representation,3,house,0.1617091686936171
Media Representation,4,invasion,0.16136058774212667
Media Representation,5,war,0.15962515851140263
Media Representation,6,russian,0.12833198530590031
Media Representation,7,address,0.1277001268091221
Media Representation,8,world,0.1255026793549874
Media Representation,9,support,0.1255026793549874
Media Representation,10,meeting,0.12152854262960448
Military Operations,1,russia,0.30952749907160904
Military Operations,2,said,0.2580637936112253
Military Operations,3,russian,0.23963066549613776
Military Operations,4,troops,0.23177233481477894
Military Operations,5,donetsk,0.16517688314268275
Military Operations,6,forces,0.14746502492070016
Military Operations,7,offensive,0.1384311192670779
Military Operations,8,region,0.13091930222568482
Military Operations,9,war,0.12381099962864361
Military Operations,10,military,0.12381099962864361
Russia-Related Rhetoric,1,russia,0.3391545608660169
Russia-Related Rhetoric,2,russian,0.268338120232103
Russia-Related Rhetoric,3,war,0.25194338807189826
Russia-Related Rhetoric,4,said,0.21640170986459917
Russia-Related Rhetoric,5,says,0.14715316270792744
Russia-Related Rhetoric,6,putin,0.14535195465686437
Russia-Related Rhetoric,7,kyiv,0.11252888912959157
Russia-Related Rhetoric,8,united,0.09816641259122
Russia-Related Rhetoric,9,nations,0.09816641259122
Russia-Related Rhetoric,10,plant,0.09816641259122
